1 5.834659 1.387252 -0.371302 -0.124210 3.189289 -0.381240 -0.042691 0.257717 0.374745 1.064474 1.125009 0.562336 0.542041 0.087209 -0.336372 -0.133833 0.527704 0.315345 -0.316953 0.511203 -0.460299 -0.064390 0.306987 -0.363097 -0.805882 -0.268237 -0.287568 -0.195506 -0.164258 0.158761 0.141161 -0.186946
0 -3.821675 1.207048 1.415551 0.571988 1.048206 -0.186394 1.269333 -1.333318 0.734831 1.509858 1.002146 0.023006 0.045626 -0.332039 0.977752 0.215767 0.123868 -0.333078 0.450212 -0.014041 -0.697058 -0.283160 -0.219905 0.629108 -0.174988 0.905861 0.068514 -0.069108 -0.186677 0.060143 0.233533 -0.423229
0 -4.265825 -2.890082 -1.317223 1.511618 -1.194164 -0.230025 0.246275 -2.366360 -0.532353 0.531599 0.994215 0.355119 0.545449 2.593113 -1.469616 -0.695145 -0.319065 -1.333271 1.444044 0.978679 -0.504661 0.509512 -0.515947 -0.190436 0.271745 -0.341438 -0.191839 -0.007201 -0.060963 0.505148 0.149997 -0.267844
0 -7.867166 -0.032957 0.191169 2.280028 2.047585 1.032429 0.496583 0.162040 1.107888 0.712035 1.224658 0.527486 -0.799739 -0.456169 -1.515560 0.373783 -0.049858 0.233379 0.385766 0.773276 -0.467003 -0.038493 -0.030371 -0.546585 0.494179 0.284465 -0.563350 0.000860 -0.594013 -0.437509 0.071682 0.110513
0 -4.761187 -4.806805 -0.995422 1.909307 2.379407 -0.272149 -0.292421 -2.485044 -0.428951 0.158632 0.438013 -1.588303 -2.733302 -0.228199 -2.899791 0.533142 -0.831507 0.890869 0.563360 0.193974 -0.253747 0.107283 0.716354 -0.115314 0.202097 -0.360783 -0.085186 -0.377644 -0.833669 -0.363720 -0.369518 0.057120
1 7.048524 0.641641 1.229665 -1.373381 -0.708306 0.990091 0.065803 0.217811 0.183736 -1.036523 -0.349087 -0.029850 -0.855528 -0.004989 -0.248725 0.335128 -0.876675 -0.124699 -0.338241 -0.516026 0.404267 0.030585 -0.052172 -0.058681 0.120244 -0.389717 -0.009274 0.184624 -0.214265 0.165244 0.536106 0.138835
0 -13.288727 1.530657 -1.493653 -0.665582 -0.339435 -0.559737 -2.579082 -0.765809 0.229719 1.230123 -1.721377 -0.432539 1.064575 0.109922 -0.706789 0.453246 -0.435888 -1.025512 0.801194 0.845464 -1.109812 0.288225 -0.201202 -0.472596 -0.574425 0.150148 0.227873 -0.259543 0.898332 -0.501378 0.069345 -0.131412
0 0.207771 2.225657 0.929467 0.948434 -2.387711 -0.592490 -0.300410 -0.064557 -0.187812 -0.153067 0.050701 -0.218787 1.193229 1.490246 -1.019403 -0.425549 0.406889 -0.295623 -0.650549 0.347966 0.273591 0.071136 0.280454 -0.008981 0.197881 0.255727 -0.093972 -0.006862 0.178934 0.425246 0.216210 0.078579
1 4.194799 2.009133 0.960663 -0.647618 -0.935196 -0.450404 0.355763 0.000606 0.106177 -0.179776 0.650781 -0.358657 -0.253143 0.854834 0.042105 0.205076 0.165508 -0.278651 -0.236078 -0.267945 -0.084363 -0.342267 0.624677 -0.033279 -0.332128 -0.031491 -0.152586 -0.275478 0.024295 0.172842 0.234866 0.204056
0 6.221071 -1.546090 -2.484818 -0.769987 0.661670 -2.206583 1.024510 2.095704 0.137562 -1.656510 -1.902114 -0.136203 -0.685826 0.064483 0.251047 -0.430517 -0.763130 -0.803534 0.239738 1.419638 0.157828 -1.205661 -0.625738 0.220441 -0.259425 0.546365 0.043256 -0.103215 -0.261660 0.057077 0.039181 -0.083532
0 10.733438 4.579433 0.609130 -4.784881 -0.812256 3.057631 -0.184801 0.084087 0.970381 -0.517727 0.917223 0.343490 -0.964989 -1.174710 -0.019139 0.351707 0.290242 -1.271698 0.548887 -1.105400 -0.556062 0.333852 -0.819100 0.328280 0.164821 -0.210079 0.103541 -0.021714 -0.274436 -0.259963 -0.130612 -0.211786
0 -4.850765 1.832531 2.264953 1.116883 -1.816513 -1.351376 0.526630 -0.677646 0.858637 -0.537274 -0.134316 -0.445277 -0.269445 -0.179568 -0.728737 0.249613 -0.159587 -0.024754 -0.586981 -0.364314 0.289098 0.672781 0.164970 -0.090302 -0.101890 0.488132 0.152684 -0.167637 -0.268968 0.148421 -0.070613 -0.227025
1 2.608064 0.956733 -3.605633 0.465318 -1.274329 -0.906248 0.593801 2.239716 -2.948845 0.161163 0.996673 -2.437516 -1.703049 0.785208 1.054253 1.011697 -0.118453 -0.263082 -0.556826 1.303801 -0.080317 -0.403934 -0.318965 0.068406 0.678159 0.341742 0.253312 -0.316946 -0.551212 -0.223854 0.008379 0.505279
1 7.668379 0.927534 0.692113 -0.417863 -0.292235 -0.048261 -0.591054 -0.419059 -0.514099 -0.936618 -1.076545 0.009059 0.281189 0.497049 -0.314126 -0.113673 -0.236610 -0.061954 -0.001909 0.104210 0.225806 -0.155991 0.219729 -0.056188 0.032755 0.043353 -0.307666 -0.294403 0.028287 0.287838 0.382763 0.061233
1 -2.331769 -1.996732 4.347399 -2.313665 0.548182 0.733988 1.861343 -0.390687 2.674734 1.642827 -0.858682 -0.889567 -1.391760 0.288930 0.605092 0.180337 -0.921619 -1.713538 -0.166513 -0.523102 -1.330667 -0.382286 0.687952 0.063977 0.300369 0.438970 -0.075326 0.274783 0.858830 -0.046958 0.059020 -0.389327
1 0.122761 -4.908354 -0.953496 0.790448 -1.180576 -0.041555 0.124354 -2.560378 -0.501930 0.061717 0.697845 0.522267 0.152477 2.905350 -0.881394 -0.766558 -1.120207 -1.074823 1.450225 0.899486 -0.069668 0.590349 -0.587388 0.159834 0.153380 -0.442762 -0.112407 -0.052825 -0.003138 0.321216 0.321794 -0.061876
1 2.992683 3.161652 0.198110 -1.374732 -0.574154 -1.945181 -0.138309 1.600703 -0.524262 -1.218820 0.403577 0.559050 1.294917 0.368159 -0.675913 2.373907 0.113530 0.102709 -1.085725 -0.009651 -0.806878 -0.136283 0.426806 0.946766 -0.105537 0.321869 -0.334938 -0.361579 -0.191679 -0.032957 0.174789 0.482370
0 -8.429145 0.751844 -1.864623 0.475018 -0.880401 -3.473979 -0.040980 1.685507 -0.992231 -1.526163 -0.108970 -0.343553 -0.748675 -1.271289 0.297695 0.454834 0.246785 -0.726035 0.392392 0.762313 -1.200094 -0.435342 -0.178339 -0.156047 -0.748609 -0.537603 -0.419253 -0.113076 0.054834 -0.031612 0.144046 0.197825
0 -8.397058 -6.071440 -1.616908 1.947654 4.372760 7.530519 1.929951 0.838781 2.126132 -2.779679 1.747823 2.303486 -1.623874 -0.358096 -3.781795 -0.211545 0.653778 0.135636 -1.995149 2.413574 0.410364 -0.570638 -0.294386 -0.756034 0.842657 0.542046 0.726692 -0.524282 -0.422614 0.187899 -0.215540 -0.211746
0 -3.680336 0.334532 1.407252 1.614029 2.454598 -0.157456 0.585011 -0.147546 1.384522 1.804421 1.516668 0.111247 -0.415586 0.125356 0.223319 -0.141186 0.237093 0.120030 0.474630 0.308460 -0.303314 -0.585041 0.043814 -0.130845 -0.174765 0.386638 -0.115210 -0.194070 -0.148610 -0.004533 -0.084677 -0.010069
1 -1.005878 1.595854 1.482561 -0.422441 -3.238033 -0.860349 -0.245608 0.426855 0.364465 -0.849735 0.547937 -0.425505 0.018937 1.203988 -1.137047 0.697687 -0.366891 1.502092 -0.300338 -0.117202 1.200454 0.097583 -0.000461 0.147150 0.328902 0.326291 -0.478157 -0.363826 0.319422 -0.165819 0.303447 0.380013
1 -11.147059 -5.116595 5.505566 -9.620024 3.054075 0.802938 -1.285564 3.695070 1.982713 6.510772 -2.154759 -3.018731 1.189286 1.741095 0.873274 2.755623 -0.763995 1.167291 0.462155 0.103838 0.294659 0.843146 0.460174 -1.043331 1.504778 -0.057193 1.445072 1.089443 -0.209736 3.185219 0.063401 1.287367
0 -9.339236 2.094649 0.038546 0.468333 -1.386341 -1.790409 -3.106456 0.512743 -0.377823 -0.779034 0.967095 0.894117 0.948242 -1.355888 -0.067229 -0.341612 -0.057979 -0.300095 -0.095468 0.126770 -0.635728 0.297388 -0.432338 0.252779 -0.432061 0.082836 0.605669 -0.242504 -0.164635 -0.266731 -0.361323 0.333966
1 1.383455 -1.904942 -0.142049 1.178922 2.060554 -3.100213 0.749629 1.387600 1.560339 0.035667 -1.076630 0.113252 0.017223 0.311550 0.775490 0.128150 0.116993 -0.468253 0.355949 -0.308623 0.339666 -0.648399 0.200001 -0.189907 -0.007938 -0.090691 0.073016 0.103549 -0.320404 -0.474623 -0.376485 0.163316
1 -1.167955 0.600844 1.905413 1.358476 0.148345 0.152403 0.331301 -0.302967 0.900057 0.754773 0.693763 0.237206 -0.144457 0.020300 0.708759 -0.531938 0.087287 -0.010506 0.472382 -0.468508 0.288896 -0.428922 0.449243 0.207164 -0.482122 0.560687 0.217106 -0.021222 -0.229535 0.158458 0.331882 -0.063897
0 3.422255 -0.258921 0.838940 0.891016 0.778942 -0.525956 -0.186989 -0.165499 0.582350 0.245373 -0.278825 -0.107807 -0.278161 -0.327759 -0.311989 -0.611203 0.333318 -0.233174 0.066174 0.031687 -0.135541 -1.021583 0.557835 -0.562170 -0.150019 -0.648665 -0.372723 -0.190833 0.053886 0.114399 -0.016844 -0.027279
0 -1.572211 -1.953357 1.882753 1.173581 -0.127446 -0.733284 -0.658301 -0.515772 -0.233698 -0.621041 0.325998 0.378851 -0.339048 -0.985578 -0.480107 -0.311298 0.217717 -0.664840 -0.247723 -0.153820 -0.802454 -0.154225 0.315955 0.417779 -0.086766 -0.520566 -0.703069 -0.239596 -0.301514 0.145643 0.185629 0.184175
1 4.880925 -1.030825 1.713156 1.089121 0.742527 0.808088 -0.780311 0.039413 0.401623 0.542523 -0.050249 0.305562 -0.037749 -0.067754 1.119280 -0.510846 0.070900 -0.476219 -0.400773 -0.518916 0.274686 -0.035684 -0.665695 0.005366 0.013038 -0.119019 -0.384062 0.164416 -0.228268 -0.244877 -0.019411 0.311994
0 -13.591416 4.701020 -3.025804 1.678333 1.785715 -1.450773 0.409234 2.514933 0.570727 -0.402918 -1.264422 0.440744 -0.307771 -0.887180 0.781868 0.368267 -1.295137 -0.050635 1.854284 0.674141 -0.113238 0.434583 0.506366 -0.182447 -0.222273 -0.565583 -0.390620 0.345125 -0.596496 -0.101823 0.207099 0.107499
0 4.483726 1.467975 1.318766 -0.292783 -1.346307 0.094548 -0.634257 0.183295 0.331934 -0.240657 0.447888 -0.126774 -0.119825 0.736070 0.169939 -0.048300 -0.075292 0.374282 -0.344548 -0.702124 0.289518 -0.104559 -0.191391 -0.002812 -0.033186 0.286953 -0.267409 -0.200604 -0.207834 -0.283480 0.359104 0.189256
1 1.221192 -4.175440 1.067324 3.119056 1.500509 0.664592 -1.169434 -1.187545 -0.121176 0.874611 -0.172164 -0.285140 -1.005330 0.151854 0.698872 -0.595252 -0.276579 -0.074138 0.745051 -0.360222 0.310883 -0.508252 -0.132593 -0.016655 0.167669 -0.151105 -0.063336 0.315787 -0.344488 -0.461740 -0.373538 0.657226
0 -15.324441 3.270393 -0.561321 0.462948 1.884210 -0.636256 -0.534339 0.182138 1.033078 -1.050115 -2.128620 1.023562 0.158174 0.833553 0.115602 -0.396912 -0.508886 -1.538960 1.777917 0.846879 -0.240605 0.751851 0.807297 -0.333712 -1.018888 0.956992 -0.729223 0.098738 0.161728 0.193577 0.128907 -0.087964
0 -1.353262 -1.525676 0.179503 1.529300 1.643967 -3.372010 1.117860 1.070919 1.667190 -0.161868 -1.070444 0.069078 -0.057112 0.183821 0.587582 0.307976 0.317434 -0.654410 0.647532 -0.319966 0.166288 -0.582838 0.277994 -0.157935 0.068223 0.124335 -0.036647 -0.069382 -0.318742 -0.199500 -0.465777 -0.018708
0 5.333500 0.593508 0.318636 0.612939 -0.524365 -1.157076 -0.285643 0.307732 -0.974198 -0.548660 -0.952325 -0.747813 0.029808 0.516859 0.451187 0.146913 0.104318 -0.261508 -0.587204 0.132201 -0.138837 -0.239175 0.271654 -0.130557 0.181122 -0.008632 -0.035210 -0.344061 -0.105043 -0.171458 0.068720 -0.036586
1 10.645118 1.123690 -3.176845 -2.221973 1.672273 -0.812069 0.913449 1.745946 -0.663256 -1.691693 -1.226543 0.208084 -0.371581 0.360091 -0.467193 -0.076231 -0.280466 -0.379347 0.745823 1.177186 -0.171297 -1.049676 0.576135 -0.399335 0.313317 0.380516 0.104579 -0.247722 0.358562 0.253224 -0.296657 -0.157899
1 -2.018555 0.428517 -0.990403 3.074023 -0.892919 -0.260695 0.891196 1.462489 -1.147516 1.068968 0.689105 -1.073117 -0.391201 0.179248 1.203614 -0.240244 0.992802 -0.441421 -0.052507 -0.351552 -0.179717 1.063608 -0.477338 -0.147562 0.116594 0.434992 0.656605 0.290062 -0.137032 -0.039115 -0.139174 -0.496762
1 5.032076 0.276124 0.175714 0.606140 1.628376 -0.595422 -1.199479 0.222750 -0.162055 0.501042 1.791083 0.644953 0.154171 0.313733 1.111778 0.467367 0.683937 0.985581 0.284033 -0.614199 0.805958 0.261532 -0.413662 -0.689594 0.369711 -0.526556 -0.310872 -0.550223 0.064542 0.224491 -0.195593 0.599100
0 1.160021 0.999863 1.965647 0.620689 -1.198768 0.680564 0.709213 -0.024058 1.372049 0.456850 0.590499 -0.397131 -1.000168 -0.046197 0.228838 -0.384213 0.167864 -0.198937 0.005157 -0.776984 0.467485 -0.263271 0.411443 -0.056147 -0.185828 -0.126376 -0.330932 0.128954 -0.150236 -0.071580 0.181616 -0.028617
1 5.013018 -1.579682 0.785170 0.129211 -0.786135 1.042928 0.246866 -1.141466 0.377032 -0.505838 -0.743168 0.093642 -0.757102 -0.939136 0.599106 -0.209159 -0.616463 -0.468829 -0.248121 -0.011808 0.335230 0.234996 -0.506024 0.460553 0.016313 -0.215090 -0.153660 0.577459 -0.001440 0.482110 -0.079770 -0.177748
0 0.206820 -2.504682 0.484464 1.207308 2.973953 -0.769262 -0.396966 -0.661508 1.032231 1.271135 -0.170492 -0.660135 -0.801869 -0.368164 -1.763136 -1.255901 -0.273489 -0.378119 -0.335854 1.129441 -0.664007 -0.302793 0.220292 -0.319864 -0.494111 -0.177131 -0.213195 -0.330653 -0.316503 -0.067793 -0.317586 -0.299361
0 -13.703141 3.527374 0.282351 1.839115 -0.163949 -0.666157 -2.201441 -0.405916 0.000327 -1.221766 -1.154142 0.001097 -0.053015 -0.211477 -1.458842 -0.119659 1.047570 -0.558168 0.514155 0.355540 0.273786 1.062521 -0.227866 -0.600742 -1.013922 0.350853 -0.182421 -0.258434 0.645285 0.026188 -0.458931 0.745956
1 8.428757 2.295756 0.339444 -0.814418 -0.243082 0.925519 -0.418855 -0.433640 -0.761661 -0.313212 0.043312 -0.197858 -0.102350 0.617619 -0.047206 -0.306218 0.279009 0.035994 0.384799 -0.361231 -0.129283 -0.075809 0.698539 -0.514676 0.234116 -0.055581 -0.057767 -0.378817 0.182217 0.234595 0.238344 0.200304
1 3.499485 -3.538103 -5.729593 0.521893 3.965622 0.876933 -0.341064 -3.346611 -1.959585 2.430888 3.538179 0.290314 0.556364 2.364482 -3.026888 -0.479054 -0.631110 -0.561054 0.143575 1.401543 -0.134358 0.991966 0.454655 -0.084097 0.689435 -0.774390 -0.212008 -0.360825 -0.076472 0.050397 -0.168625 -0.357598
1 7.478711 1.651540 -1.924143 -1.062194 -2.520579 3.921550 0.826938 1.118875 -2.238499 0.077288 -0.168990 -1.380024 -1.215504 -0.309945 -0.350620 -0.079380 0.305599 0.421586 0.122054 -0.005244 -0.301057 0.252336 0.792935 0.181185 0.743550 0.370138 -0.151742 -0.004555 0.315398 -0.208352 -0.046069 0.040197
1 1.386360 -4.082659 1.584404 0.183836 0.939855 0.059420 -1.336530 -1.014221 -0.430899 -0.322864 1.502406 0.363236 -1.358616 -0.610459 0.821166 -0.171260 -1.011860 -0.178350 -0.174912 -0.114435 0.035551 0.488236 -0.495691 0.653640 0.696959 -0.372499 -0.191080 -0.020253 -0.475732 -0.253832 -0.021836 0.750489
0 -6.099127 0.339247 1.043540 2.656768 -0.056300 -1.303563 0.186034 0.764831 0.808140 0.426916 -0.183593 -0.205225 -0.180136 -0.087789 0.716162 0.213077 0.949956 -0.584618 0.695673 -0.247786 -0.108592 -0.350376 0.145179 -0.588927 0.056504 -0.086705 0.061665 0.046528 -0.257819 -0.191896 -0.017421 0.053566
1 -2.683869 -1.207673 -3.317602 -2.198335 -1.391768 -5.019853 2.223726 2.621668 -0.513638 -2.534669 -0.055660 -0.616036 -1.179707 0.333486 -0.533532 2.732086 -0.620546 0.280689 0.305757 1.503625 -0.067756 -0.210813 0.732811 0.958040 -0.457806 0.276628 -0.306734 0.285457 1.145088 0.135154 -0.701336 0.683608
1 -4.254864 1.294852 -4.882546 2.183621 -3.928484 3.882503 1.618280 2.795782 -3.161104 1.482916 1.409653 -2.736613 -2.408258 -0.219488 0.298541 -0.865648 -0.237595 -0.307580 -0.516507 1.030322 0.189802 0.523651 -0.337274 0.010093 0.135138 0.607230 0.211512 0.378085 -0.461686 0.505552 0.411517 0.083033
1 8.209093 0.690289 0.328305 -0.435811 0.489379 0.101010 -0.546610 0.135394 -0.721884 -0.838024 -1.240920 0.042140 0.220128 -0.144270 -0.086756 0.430429 -0.170706 0.195939 -0.152454 -0.005437 0.288285 0.193151 0.376845 -0.135045 0.103964 -0.155814 -0.014854 -0.053426 -0.094759 -0.078461 0.295997 0.039760
0 7.147100 2.068110 1.021466 -1.523488 1.496070 0.578724 -0.667065 0.415436 0.119278 0.759454 0.585525 0.157906 0.403979 -0.213999 0.241964 0.128544 0.574276 -0.940912 -0.860551 -0.201157 -0.724441 0.125141 0.049858 0.052377 -0.601835 -0.397877 -0.224949 -0.199261 -0.024121 -0.054991 0.297553 0.111200
0 2.458304 1.632368 1.677302 -0.444788 -0.602166 0.289556 -0.183936 -0.135567 0.260455 -0.439123 1.341939 0.443555 -0.257367 -0.440424 -0.093192 -0.136986 0.127815 0.004609 -0.614452 -0.873788 -0.584460 -0.182704 -0.648717 -0.055064 0.597016 0.122534 -0.332591 -0.838370 -0.336792 0.319682 0.333685 -0.095067
0 -3.425573 0.173163 -3.240236 -0.827743 -1.919061 -2.617145 0.456357 -2.468181 2.455782 0.244317 -0.251105 -0.109015 -0.245951 -2.071941 0.484350 1.125546 0.282275 1.029383 0.320163 0.850666 -0.501834 -0.183576 -0.313299 0.014580 -0.322962 -0.452889 0.100101 0.075525 0.277172 -0.011639 0.281392 0.073906
1 3.105996 0.693671 0.647342 0.100690 -1.552291 -2.405396 -2.797799 -0.179373 -1.880216 -2.756187 -0.775934 1.142531 1.852464 -0.099242 -0.747088 -0.593691 -1.075628 0.110298 -1.898546 0.000003 -1.200153 -0.130312 -1.078987 1.052638 0.747646 -0.274100 0.725020 -0.830364 0.884492 0.855497 0.088577 0.209975
1 3.320020 -0.396308 1.109409 0.498970 -0.130857 -1.312988 0.575873 0.233673 0.327913 -0.437684 -0.518961 -0.421040 -0.544797 0.392835 0.589890 0.763009 -0.141573 -0.365193 -0.135344 0.015603 0.711161 0.185769 0.468335 -0.127573 0.012563 -0.238177 -0.008347 -0.093334 -0.119812 -0.022667 -0.236008 0.124799
0 6.431820 -0.447940 -1.454866 0.258033 -1.276419 -0.349917 0.396057 0.339314 -0.353051 -0.393596 -1.500167 -0.435727 -0.146659 -0.439076 2.436197 -0.065039 0.383420 0.033052 -0.613923 0.507992 0.000782 0.092366 -0.290501 0.069270 0.154783 0.762505 0.276818 0.591119 -0.149178 -0.444611 -0.646746 -0.888896
1 9.024799 1.321188 -1.480760 -1.165966 1.185182 -0.630660 0.198357 0.975802 -0.810968 -0.868839 -0.578008 -0.144326 -0.335017 0.331800 0.210436 0.403379 0.180989 -0.043330 0.487889 0.423310 -0.142498 -0.859782 0.558698 -0.696737 0.511568 -0.114400 -0.153796 -0.524302 0.198654 -0.063640 -0.164150 -0.005973
1 13.198079 3.326990 -2.062792 -3.419640 4.465963 -0.500968 -0.039699 2.167327 -0.707566 -1.256436 -0.959187 1.069115 1.049134 -0.285697 -1.228463 1.219762 0.288220 0.210306 -0.805081 0.727114 -0.512901 1.441033 0.717352 -0.751818 0.167271 -0.386629 0.507390 -0.497005 -0.924214 -0.512752 0.534530 -0.276494
0 -0.591898 -4.214026 1.493217 2.627398 0.633328 0.764544 0.891157 -0.341135 0.398569 -0.729264 -0.801535 0.706477 -0.764963 -0.701444 -0.407070 -0.311075 -0.063543 -0.748459 0.130320 0.491141 0.335368 -0.023333 0.043428 -0.055897 0.413550 -0.658814 -0.438084 0.078430 -0.447112 0.303041 -0.252929 0.049286
1 1.365167 0.522245 -0.983927 -2.556010 4.114745 -1.786812 1.203531 4.854156 2.660382 -0.478607 3.944061 2.475784 -0.389748 0.819434 1.339094 0.852546 -0.465700 1.024771 -0.865269 0.304375 1.764214 0.823354 -0.669888 -0.701951 1.074121 0.710675 1.246607 -0.624916 0.353001 -0.688272 -0.826559 -0.038397
0 3.091028 0.953987 1.461200 0.866620 -0.516119 -0.563342 -0.241409 0.252510 0.158329 -0.165220 -0.485248 -0.172679 0.355050 0.102282 0.006787 0.007509 0.332953 -0.529305 -0.545808 -0.131780 0.268978 0.026856 -0.098626 0.087013 -0.058994 0.420949 -0.095606 -0.171364 -0.296613 0.185022 -0.047616 -0.012827
1 0.622473 0.155468 1.934338 0.380682 -0.269814 -0.284354 -0.017537 -0.439767 0.186470 0.420820 -0.177243 -0.496191 0.010859 -0.553956 -0.691397 -0.378864 0.586795 -0.858891 -0.481640 0.066359 0.323379 0.133585 0.311268 0.199431 -0.056907 -0.634095 -0.383524 -0.367325 0.127904 0.317518 0.026858 0.075395
0 1.447470 -3.229479 0.323558 1.555228 -0.086956 -2.050301 -0.507870 -0.794261 0.045727 -0.857372 -0.908983 0.450841 0.272229 0.972214 0.182572 -0.156856 -0.744299 -0.332865 0.773027 0.383958 0.112561 -0.244720 -0.721266 0.282424 -0.518793 0.491552 0.140779 -0.109485 -0.156569 0.184646 -0.213907 0.136554
0 13.831844 4.629264 -1.280332 -3.269073 3.919263 0.601349 -1.125600 1.075578 -1.396120 -0.385240 -0.053277 0.906721 1.325872 -0.059368 -0.543721 1.744056 0.765820 -0.133547 -0.551391 0.144446 -1.335572 1.906524 0.317340 -0.767165 -0.124089 -0.452998 0.274984 -0.756023 -0.978201 -0.518751 0.823415 0.023302
1 0.711193 1.522965 0.976810 0.751019 -1.295385 -1.279358 -0.574142 0.936307 -1.127852 -0.015507 -1.366794 -0.829098 1.397983 0.137946 -1.430100 1.596411 0.297091 1.546497 -0.597798 -0.177837 0.502472 -0.196335 0.426437 0.760457 -0.343178 0.212425 -0.484259 0.028480 0.643985 -0.243378 0.046120 -0.071644
0 -3.692069 1.750295 1.625370 0.480000 -2.958191 -1.273253 -0.125263 0.304828 0.378155 -0.735848 0.120695 -0.544061 0.180729 1.026881 -1.364808 0.698842 -0.294235 1.298970 -0.171573 0.058323 1.443638 0.301573 -0.005085 0.008330 0.126669 0.333819 -0.296704 -0.256695 0.239443 -0.156397 0.179752 0.244788
0 4.032377 2.707697 -1.249038 -0.414309 -0.558539 -0.444561 -0.239163 0.816061 0.188312 -0.392697 0.684027 1.504070 2.149683 1.294695 -1.048090 0.564986 0.502727 -0.160598 0.183747 0.617989 -0.617790 -0.775738 0.008930 0.208589 -0.327398 0.008465 -0.351277 0.359648 0.078801 0.506794 0.464426 0.331810
0 -11.325697 2.340261 -3.406184 -1.397872 -5.454083 3.285554 -1.083113 2.430185 0.000816 2.831849 -1.679979 -1.529349 1.881913 4.601600 -0.204936 -1.912769 -2.536717 -1.881027 -1.836295 1.305377 -1.025971 -0.128415 -0.321500 -0.582855 -0.539153 -0.630838 0.016244 1.363508 -0.132053 -0.555423 -0.769821 -0.302602
1 1.181212 -4.067184 -10.447585 -1.616276 -2.142998 0.069038 1.053402 -6.220030 0.888134 1.906532 2.292807 1.052069 0.998340 1.194133 -0.062251 0.684069 0.163336 -0.181894 1.415451 1.285896 -0.427344 -0.180049 -0.303394 0.278553 1.197629 -1.107143 -0.549705 0.080655 0.642333 0.308063 0.680993 -0.052793
1 -0.453440 -0.570974 -4.249472 -0.900326 -1.072112 -3.217690 1.118023 -3.339709 0.255684 0.057911 0.283223 -0.131872 0.496417 -0.888183 -0.009744 2.273743 0.341521 0.707974 0.338021 1.382181 -0.430478 1.485863 -0.415204 0.627322 0.655221 -0.908132 -0.142532 0.071673 0.586997 0.042870 -0.326788 -0.812344
0 -1.463135 -1.756395 -3.222388 -0.723837 5.012499 -4.278503 3.018167 3.453410 3.865058 -1.573257 0.252323 0.850526 0.594052 -0.266367 -3.574868 -2.504399 -0.786973 1.153649 -0.698658 -1.183430 0.046659 0.432649 0.010942 0.153960 -0.481908 0.714313 0.269128 0.011442 -0.632546 -0.001420 0.496316 -0.511449
1 6.997887 -0.963467 -1.179823 0.024085 1.357282 -1.807194 0.050452 0.083580 -0.122932 -1.029457 -1.223473 0.639491 0.547636 0.673152 0.299357 0.049567 -0.133024 0.239990 0.602326 0.480746 0.371692 -0.268028 0.551988 -0.540560 0.221053 -0.057593 0.284462 -0.272574 0.332878 -0.134626 -0.217164 -0.143233
0 -1.484949 -1.033589 0.367221 3.408184 -1.181436 -1.331745 -3.731430 -1.064950 -1.731079 -1.997725 -3.232378 -0.581308 0.451571 -0.792570 -1.752777 -1.187189 -3.136082 1.235929 -1.791471 -0.947829 -1.366096 -0.728230 -1.404306 0.721463 1.503564 -1.384381 2.034861 -0.248542 1.170400 0.374000 -0.389173 -0.101213
0 -8.362994 -5.052651 3.031475 -5.698657 2.041151 -0.288874 -1.264800 0.523646 -0.926284 3.665037 -1.262938 -2.472519 0.987047 0.011839 -2.039148 0.447848 0.922634 0.478884 0.788210 1.376971 1.526151 0.135793 -0.644346 0.604751 -0.163675 0.431604 -0.481628 -0.619871 -0.012929 -0.793808 0.056422 -0.259018
0 7.764014 4.053296 -0.700949 -2.196429 -3.850454 1.340669 -0.994943 -1.185171 0.482806 -1.588767 -1.958711 -0.220834 0.626637 -0.467034 -0.924024 -1.593431 -0.737878 1.477612 -1.709724 0.856331 -1.122719 -0.721422 -0.197415 0.431364 1.731034 0.892254 -0.125429 -0.560001 0.326216 0.330383 -0.511417 0.325174
0 -0.644802 -1.217104 -0.524553 1.665472 -1.206181 -1.708749 0.505475 -0.341483 0.903100 -0.232331 -0.765998 0.172868 0.126849 -1.143259 1.438722 1.121017 0.986625 0.479144 -0.110212 -0.170128 0.425993 -0.433416 -0.017181 -0.658344 0.509174 -0.836465 0.202795 0.255917 0.153896 -0.178913 -0.046688 -0.689242
1 0.526809 2.132530 -1.733726 2.341622 -0.938811 -0.466763 -1.118013 1.266150 -2.245174 1.123329 0.788836 -1.277183 0.525141 0.312233 -0.043805 0.135449 1.187875 1.237993 0.409906 0.100940 0.594384 -0.296249 0.553143 -0.509537 0.481886 -0.450026 0.367194 -0.146568 0.203771 -0.233684 -0.159924 0.382690
0 -3.937904 -0.437845 1.419110 2.843465 -0.162296 -1.082794 0.898970 -1.842748 -0.812512 0.116532 0.464170 -0.313426 -0.085508 0.951898 -0.303282 -0.218037 0.162160 0.849110 0.594866 -1.165128 -0.067438 -0.689696 0.282495 -0.140574 -0.588482 0.163944 0.546776 -0.127490 -0.189864 0.059804 -0.325354 -0.349497
0 -3.227208 -3.214572 1.393815 1.563842 3.924019 1.741861 0.418572 1.174695 2.577955 1.153352 1.948288 0.883919 -1.164650 0.394095 0.265674 -1.182966 0.481805 0.114263 -0.187469 0.664498 0.040877 -0.975327 -0.429920 -0.882556 0.592856 0.211047 -0.124488 -0.416889 0.462794 -0.309213 -0.254626 -0.035542
